Temperature (C),Humidity (%),Pressure (hPa),Wind Speed (km/h),Rainfall (mm)
36.8,84.1,1003.9,19.2,30.6
34.7,66.8,1003.2,6.2,121.6
35.9,89.8,1005.2,13.7,103.9
27.7,61.9,1008.3,21.2,42.8
25.8,60.8,1002.9,27.3,48.3
36.4,63.8,1003.7,5.9,16.9
33.7,79.0,1006.9,16.2,46.7
35.2,89.7,1005.8,27.6,44.3
29.3,81.6,1001.7,17.7,304.5
36.9,72.5,1013.4,11.1,32.8
36.5,62.4,1012.8,15.6,6.9
30.7,79.6,1007.8,23.1,173.6
31.1,84.5,1001.6,3.4,322.9
32.3,81.5,1003.5,5.9,99.7
28.4,67.7,1008.1,14.4,59.2
26.7,64.8,1008.4,9.2,32.0
28.7,70.4,1000.9,5.6,114.3
26.7,84.6,1002.7,29.8,321.8
33.5,74.8,1002.2,13.2,32.8
35.0,60.8,1010.1,23.8,1.4
32.1,89.9,1004.0,21.0,99.3
33.5,73.5,1004.1,15.3,31.1
28.1,68.4,1014.2,3.0,124.9
29.0,67.4,1007.8,15.8,122.4
28.1,87.9,1004.6,27.0,157.9
35.2,78.8,1012.8,13.9,105.8
33.5,74.6,1000.3,19.3,135.6
25.4,76.5,1011.9,18.6,315.5
29.4,69.6,1005.4,27.0,91.8
34.0,84.7,1002.0,15.1,64.5
31.1,80.6,1004.3,27.1,381.3
31.6,86.5,1001.7,20.8,233.8
27.2,72.8,1010.3,27.1,103.8
27.0,89.9,1006.6,8.7,376.8
32.1,67.8,1000.2,20.3,140.1
27.3,83.2,1007.0,14.7,334.4
30.5,72.8,1014.3,11.5,105.7
27.4,83.5,1008.8,23.9,197.9
31.5,63.3,1011.0,27.8,28.9
36.1,88.1,1013.1,10.4,122.6
26.0,81.0,1004.7,4.0,296.4
32.9,70.9,1010.1,15.0,117.7
28.2,73.6,1002.8,10.8,87.1
27.5,73.2,1014.0,20.1,147.7
33.4,62.2,1005.3,14.0,34.1
29.8,64.4,1014.9,4.6,11.3
30.7,63.3,1006.4,9.9,23.7
25.2,88.7,1008.1,9.6,157.2
29.0,70.8,1006.0,11.0,104.4
29.1,62.8,1002.8,22.2,8.9
29.4,78.1,1008.3,5.3,309.3
37.9,87.1,1009.3,13.3,39.1
26.2,70.5,1010.6,11.1,102.8
33.0,83.0,1012.1,23.7,66.3
29.8,83.4,1012.2,28.7,352.8
34.6,86.7,1005.7,13.5,102.7
32.1,73.4,1011.8,12.4,100.2
35.4,80.3,1008.7,3.7,137.9
33.7,80.9,1003.6,11.8,68.9
33.9,65.4,1013.7,2.6,41.4
26.4,67.2,1002.9,20.7,43.8
37.7,89.4,1000.7,8.2,38.4
28.9,84.4,1013.3,8.0,200.5
27.7,80.2,1001.5,28.9,115.1
34.7,81.4,1011.0,14.9,45.3
29.0,64.8,1003.5,15.4,44.2
30.5,68.8,1005.5,4.5,30.4
28.0,70.8,1001.5,13.2,40.6
29.0,79.6,1005.2,4.3,242.9
26.1,78.1,1014.9,4.8,151.4
29.4,84.1,1014.2,23.4,358.6
32.4,60.8,1002.0,11.5,3.6
34.8,75.1,1002.7,29.6,113.9
28.5,87.0,1012.0,2.8,356.5
27.0,64.8,1002.6,25.5,36.7
37.2,68.9,1004.2,22.6,65.7
35.9,71.4,1004.7,23.1,94.1
26.9,64.6,1013.0,6.3,8.5
29.7,71.7,1000.5,18.7,108.3
26.6,89.4,1010.3,10.7,305.3
26.2,61.5,1000.4,19.6,43.1
33.6,86.2,1004.5,12.4,143.7
37.0,86.0,1002.2,18.0,120.6
36.3,89.3,1011.1,15.9,122.7
36.0,81.8,1011.2,2.1,127.9
35.7,63.0,1014.4,14.8,24.9
26.3,69.2,1012.3,26.7,130.5
29.0,84.9,1002.3,15.0,387.3
30.0,82.6,1009.6,26.3,327.8
25.5,83.9,1012.1,3.1,251.3
36.8,88.4,1009.8,7.6,137.6
27.4,72.2,1006.1,10.7,58.9
27.3,62.0,1004.9,16.7,37.5
37.1,72.9,1007.1,11.5,92.6
30.1,69.7,1004.5,26.4,113.8
34.1,60.6,1007.8,17.9,19.6
32.2,88.1,1003.4,19.3,38.5
26.3,69.0,1003.6,7.1,92.6
33.3,64.0,1014.6,19.2,2.8
35.5,85.0,1003.7,19.3,105.5
25.8,86.7,1012.0,19.7,317.8
35.8,83.0,1007.7,8.3,104.8
31.7,75.2,1002.1,8.9,284.7
32.5,81.8,1010.0,30.0,141.8
32.8,76.8,1001.5,21.6,102.7
30.9,81.6,1012.1,22.1,189.4
30.7,76.8,1007.2,27.3,303.6
34.7,81.0,1007.1,21.9,92.5
37.0,68.1,1004.9,23.2,144.3
36.4,71.2,1004.8,10.6,72.1
29.1,70.9,1000.3,28.9,94.3
26.3,82.8,1003.0,14.0,148.5
25.2,70.3,1010.0,6.1,120.4
35.1,67.1,1013.8,9.3,76.4
27.1,68.7,1014.3,28.9,117.2
26.5,80.8,1001.3,21.5,116.8
25.5,69.0,1005.1,24.8,83.8
31.6,68.9,1001.5,24.7,131.7
25.4,87.5,1006.5,4.4,397.3
28.5,89.5,1008.0,11.8,114.0
28.5,88.1,1010.2,28.0,235.9
28.4,87.9,1013.9,23.7,248.8
28.8,86.7,1014.5,23.7,354.2
28.3,79.1,1012.2,15.5,321.8
27.7,66.0,1005.4,11.5,41.3
25.5,76.6,1012.4,19.2,267.6
37.2,64.9,1013.7,24.4,8.3
34.6,73.4,1003.6,16.2,77.2
27.9,65.2,1010.2,9.3,132.3
26.1,63.7,1007.1,13.0,40.2
27.2,81.9,1001.4,18.6,358.7
34.6,67.6,1008.9,18.8,45.1
27.4,86.4,1012.5,22.9,142.8
37.5,76.1,1013.1,29.5,47.9
30.4,81.5,1001.7,15.5,362.2
30.9,65.4,1011.4,10.7,84.7
26.6,71.3,1011.1,13.5,87.1
32.2,72.2,1000.3,19.0,51.7
28.6,70.3,1012.8,9.3,57.7
29.2,79.6,1005.0,9.9,276.1
33.1,77.8,1012.5,7.0,83.7
26.3,66.5,1004.7,5.5,129.4
29.2,73.5,1002.0,2.1,136.6
29.8,65.4,1011.7,7.0,128.8
28.5,88.8,1000.4,6.7,154.5
34.1,63.2,1012.3,20.2,26.5
28.1,78.7,1012.2,4.3,320.5
37.5,81.9,1007.7,14.7,41.7
27.0,84.5,1007.5,26.5,253.6
36.1,85.4,1004.8,7.5,137.2
29.1,86.0,1000.4,25.1,196.9
33.7,87.3,1014.9,14.2,135.9
31.6,88.3,1006.1,19.0,389.3
34.1,86.7,1013.5,22.3,74.2
26.8,72.6,1006.3,5.2,56.3
34.0,61.8,1004.7,27.8,7.3
33.3,86.4,1009.7,26.1,118.6
34.5,79.4,1005.0,20.8,107.8
30.5,78.2,1010.0,2.3,357.1
28.2,65.2,1001.0,25.1,77.3
35.6,72.6,1013.9,26.8,40.0
28.1,71.1,1003.5,29.1,146.1
31.8,81.5,1003.8,20.5,131.8
29.3,85.0,1009.9,23.4,285.1
25.3,71.6,1010.1,19.3,45.5
32.9,71.1,1003.9,2.6,95.2
25.2,67.0,1009.2,23.3,68.4
31.3,77.6,1003.2,25.3,211.7
27.4,67.2,1014.2,22.2,41.9
32.1,70.4,1004.2,22.4,108.2
29.6,78.1,1010.3,6.0,265.9
36.4,73.9,1014.2,9.9,46.9
30.4,82.8,1009.1,11.2,390.0
32.7,65.3,1010.8,18.7,149.2
32.6,62.6,1003.1,26.0,47.1
25.8,89.5,1012.9,3.5,139.7
27.5,63.3,1003.4,16.2,29.7
33.7,70.7,1001.5,26.1,30.8
37.5,61.2,1007.5,15.8,33.2
27.1,80.6,1011.2,29.0,254.2
35.6,62.7,1008.6,4.1,21.1
31.0,67.6,1002.5,27.8,41.0
31.4,83.3,1014.4,11.3,146.6
32.9,82.9,1000.5,28.7,76.0
31.2,65.9,1004.3,3.7,37.0
28.3,76.1,1008.9,15.1,104.8
36.8,70.5,1011.7,3.9,64.5
35.2,64.0,1009.0,24.7,35.6
31.2,73.0,1008.7,16.0,32.3
33.3,74.6,1014.7,29.9,62.6
29.0,77.8,1006.8,23.5,388.3
34.1,81.9,1005.7,23.3,117.2
34.5,88.8,1012.6,13.1,72.8
29.4,68.5,1010.0,27.6,84.4
34.5,79.3,1006.7,11.7,73.6
27.2,89.0,1001.4,10.8,135.7
33.9,71.6,1004.4,20.9,85.0
30.7,89.3,1003.7,6.6,194.5
34.2,60.4,1010.5,27.4,29.8
30.2,67.5,1014.3,6.0,56.8
37.3,66.9,1013.7,14.5,103.6
36.5,63.2,1008.8,23.5,35.9
36.8,63.6,1007.2,28.4,46.8
38.0,65.1,1010.6,4.6,80.1
27.5,85.1,1007.6,27.5,120.0
28.7,66.6,1007.7,10.3,57.6
37.7,79.3,1014.7,8.2,128.5
36.3,84.4,1005.2,8.4,100.9
30.5,85.6,1013.2,15.0,281.7
33.1,83.5,1005.1,28.6,38.3
26.5,89.4,1000.0,24.5,213.4
28.8,74.3,1012.5,15.9,123.7
28.8,70.9,1006.7,14.3,72.3
32.1,81.4,1005.1,9.4,70.3
25.7,82.7,1013.8,23.8,260.0
29.2,73.3,1001.7,21.1,72.4
34.2,67.4,1009.5,19.9,134.1
29.1,62.6,1013.0,24.7,2.0
30.5,89.9,1007.4,26.4,248.8
31.5,70.2,1000.6,28.2,42.2
30.1,61.2,1002.8,13.4,20.4
36.8,84.9,1007.2,9.9,36.1
31.5,72.8,1014.7,15.2,85.7
34.1,74.1,1010.1,14.3,76.3
34.7,61.3,1000.7,23.5,24.7
30.4,86.5,1010.4,13.4,231.5
25.6,87.0,1014.3,20.1,235.9
30.2,89.2,1011.4,21.8,164.2
31.2,61.0,1006.1,2.3,10.0
34.6,67.8,1001.9,23.6,77.9
27.3,77.9,1010.9,25.9,289.9
31.0,78.9,1011.0,19.9,273.2
29.5,66.3,1004.0,3.9,99.7
36.3,73.7,1003.8,23.2,69.3
25.3,80.2,1014.9,3.7,369.9
31.1,71.2,1008.0,17.1,72.3
32.0,63.2,1005.7,13.3,47.8
28.6,81.5,1002.8,12.9,188.5
25.2,72.0,1004.4,29.1,59.8
34.4,77.7,1011.3,20.0,113.7
30.2,86.8,1013.6,4.6,327.0
29.4,89.0,1011.9,11.9,189.2
30.6,69.2,1003.4,10.5,77.6
27.3,62.2,1013.2,24.2,20.2
37.1,86.3,1011.2,16.2,31.7
34.4,62.9,1008.9,21.8,49.8
34.8,83.7,1009.7,7.3,93.6
25.2,84.0,1007.7,15.0,122.6
34.9,62.2,1010.7,20.0,48.4
28.2,61.7,1009.7,7.5,48.2
32.6,72.9,1006.9,19.6,134.4
30.6,84.3,1000.3,21.2,327.5
28.2,67.8,1001.0,21.3,49.0
28.1,83.1,1003.6,21.9,308.3
34.8,61.1,1006.5,16.1,12.7
33.0,87.1,1010.7,17.9,86.2
26.0,84.6,1000.5,27.0,192.2
36.1,66.1,1003.5,24.0,103.7
36.2,79.1,1011.8,25.0,119.2
32.9,74.5,1000.8,16.9,78.5
29.7,71.1,1014.1,28.6,56.2
29.2,65.2,1007.8,16.4,115.8
35.9,66.1,1005.7,23.8,70.3
31.9,86.2,1003.2,25.9,205.8
33.9,79.4,1011.0,14.3,50.2
34.8,87.9,1006.0,19.6,118.2
32.7,85.6,1012.3,27.5,147.5
36.0,72.2,1012.7,16.1,71.4
31.2,79.2,1008.6,23.4,336.8
34.5,86.8,1005.0,14.6,123.0
30.6,81.9,1001.7,13.5,368.3
36.7,74.4,1000.2,22.6,125.0
26.6,84.0,1004.1,27.7,161.9
25.5,85.5,1008.5,3.5,368.9
28.6,64.5,1014.5,27.2,23.3
33.8,87.1,1001.0,29.7,84.9
30.2,68.0,1001.7,12.1,35.4
37.9,67.8,1009.2,11.6,145.4
26.7,63.3,1008.8,23.2,45.2
27.5,66.3,1004.8,22.2,72.5
33.8,69.3,1006.9,16.3,127.2
32.2,83.4,1004.2,12.1,50.7
30.3,86.5,1013.2,7.5,392.8
30.7,82.8,1010.5,5.6,132.0
36.1,83.2,1006.8,7.9,36.0
34.4,86.1,1002.4,10.1,34.5
33.0,86.0,1013.9,14.4,107.9
32.7,79.0,1004.2,17.3,51.4
29.1,67.3,1001.6,7.3,146.4
31.5,62.0,1005.8,15.1,42.0
33.3,80.4,1002.9,24.1,102.7
28.2,88.1,1013.3,6.9,241.9
33.3,84.8,1010.3,8.4,80.3
34.8,70.2,1005.8,4.9,37.9
35.5,78.3,1009.3,10.0,67.5
33.3,78.3,1008.6,25.7,120.6
37.0,78.0,1008.1,14.0,71.2
34.5,68.6,1004.7,6.3,62.5
35.6,70.2,1011.7,22.0,61.6
29.0,66.8,1012.7,28.5,57.9
29.7,73.0,1006.8,22.7,115.1
32.2,68.3,1013.6,18.0,56.8
25.8,62.0,1005.1,19.5,23.7
36.2,79.7,1010.9,26.9,149.2
30.9,80.3,1013.9,23.5,285.6
29.4,71.6,1007.1,10.4,46.4
28.3,71.9,1000.2,21.0,115.1
34.4,81.8,1001.4,20.9,72.0
26.9,80.7,1013.2,23.5,104.3
26.3,65.9,1004.3,2.1,143.4
35.6,68.1,1009.7,24.3,52.1
36.7,85.4,1008.2,17.9,62.7
29.2,75.6,1012.6,24.2,382.4
30.8,66.4,1009.6,4.8,76.1
28.5,88.3,1002.7,27.6,374.2
35.5,81.1,1002.2,16.0,73.3
25.5,62.4,1014.4,22.9,1.0
26.1,62.7,1011.2,20.3,19.1
33.4,79.4,1002.3,4.5,147.4
32.3,64.7,1001.8,24.9,40.4
28.9,63.2,1007.9,22.8,14.1
26.9,75.2,1012.0,26.0,195.3
28.8,74.0,1014.0,14.3,123.0
29.3,74.2,1011.5,3.5,137.7
33.4,61.0,1003.7,2.5,9.9
33.8,60.8,1008.0,4.0,32.7
25.7,68.5,1013.2,21.1,91.3
30.2,66.4,1008.0,4.6,145.9
29.8,65.5,1014.9,13.5,133.8
37.1,81.8,1003.9,17.8,84.8
25.5,75.4,1001.6,17.1,118.4
31.6,86.5,1004.6,3.2,193.7
28.5,66.5,1008.4,28.6,107.3
26.9,87.1,1011.9,8.0,138.4
32.7,61.4,1004.5,28.8,3.7
32.5,70.0,1009.5,9.2,91.7
26.9,70.6,1011.8,10.8,70.3
29.2,88.7,1004.2,25.7,264.0

